Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
ponle	Spn	O	21.26	34.56	-2.38	32.18
precio	Spn	O	29.08	47.95	-1.01	46.940000000000005
a	Spn	O	39.06	38.09	-1.01	37.080000000000005
tu	Spn	O	14.03	32.67	-1.01	31.66
novio	Spn	O	19.06	42.63	-1.01	41.620000000000005
te	Spn	O	25.61	41.33	-1.01	40.32
lo	Spn	O	19.44	42.92	-1.01	41.910000000000004
compro	Spn	O	33.31	44.13	-1.01	43.120000000000005
😏	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
