Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
KNOW	Eng	O/ORG	60.3	6.12	-0.8	59.5
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
SPEAK	Eng	O/ORG	38.44	9.07	-0.8	37.64
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
.	Punct	O	N/A	N/A	N/A	N/A
There	Eng	O/ORG	70.66	28.64	-0.8	69.86
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
difference	Eng	O	73.89	30.85	-0.8	73.09
.	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
still	Eng	O/ORG	53.2	12.74	-0.8	52.400000000000006
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
first	Eng	O	52.19	16.64	-0.8	51.39
generation	Eng	O/ORG	68.5	36.52	-0.8	67.7
American	Eng	O/ORG	44.45	42.67	-0.8	43.650000000000006
though	Eng	O/ORG	64.91	8.23	-0.8	64.11
✌	Punct	O	N/A	N/A	N/A	N/A
🏽	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
