Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
That	Eng	O/ORG	68.72	14.42	-0.8	67.92
girl	Eng	O/ORG	32.89	8.72	-0.8	32.09
argues	Eng	O/ORG	35.84	38.58	-0.8	35.040000000000006
SO	Eng	O/ORG	43.57	28.06	-0.8	42.77
HARD	Eng	O/ORG	46.48	24.73	-0.8	45.68
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
if	Eng	O/ORG	41.12	4.97	-0.8	40.32
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
didn	Eng	O	48.99	16.56	-0.8	48.190000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
grow	Eng	O/ORG	41.28	11.16	-0.8	40.480000000000004
up	Eng	O/ORG	37.07	9.61	-0.8	36.27
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
Latin	Eng	LOCATION/ORG	33.79	29.39	-0.8	32.99
America	Spn	LOCATION/ORG	31.41	43.48	-2.38	41.099999999999994
you	Eng	O	56.67	25.36	-2.38	54.29
’	Punct	O	N/A	N/A	N/A	N/A
re	Eng	O	44.29	29.91	-0.8	43.49
not	Eng	O	48.64	20.26	-0.8	47.84
Latino	Spn	O/ORG	26.42	40.08	-2.38	37.699999999999996
/	Punct	O	N/A	N/A	N/A	N/A
Latina	Spn	O/ORG	26.77	39.18	-1.01	38.17
like	Eng	O/ORG	57.49	21.32	-2.38	55.11
what	Eng	O/ORG	61.03	9.63	-0.8	60.230000000000004
?	Punct	O	N/A	N/A	N/A	N/A
?	Punct	O	N/A	N/A	N/A	N/A
?	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
