Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
no	Spn	O	39.04	44.89	-2.38	42.51
for	Eng	O	47.94	28.79	-2.38	45.559999999999995
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
fact	Eng	O/ORG	43.24	11.46	-0.8	42.440000000000005
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
dad	Eng	O/ORG	35.2	30.34	-0.8	34.400000000000006
playing	Eng	O/ORG	61.26	20.33	-0.8	60.46
chente	Spn	O/ORG	21.64	39.09	-2.38	36.71
would	Eng	O/ORG	61.19	3.84	-2.38	58.809999999999995
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
let	Eng	O/ORG	41.33	17.8	-0.8	40.53
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
slide	Eng	O	32.1	18.63	-0.8	31.3
his	Eng	O	44.36	27.21	-0.8	43.56
wife	Eng	O	44.18	8.61	-0.8	43.38
novellas	Spn	O	35.78	44.78	-2.38	42.4
don	Eng	O	50.13	38.08	-2.38	47.75
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
even	Eng	O	50.32	32.92	-0.8	49.52
come	Eng	O	51.52	43.99	-0.8	50.720000000000006
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
mind	Eng	O	45.97	20.01	-0.8	45.17
during	Eng	O	52.72	17.88	-0.8	51.92
chente	Spn	O	21.64	39.09	-2.38	36.71
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
