Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
is	Eng	O	44.66	21.08	-0.8	43.86
so	Eng	O	43.57	28.06	-0.8	42.77
handsome	Eng	O	49.9	25.67	-0.8	49.1
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
kids	Eng	O/ORG	46.98	8.94	-0.8	46.18
understand	Eng	O/ORG	71.53	17.59	-0.8	70.73
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
do	Eng	O/ORG	42.25	32.38	-0.8	41.45
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
talk	Eng	O/ORG	43.44	15.28	-0.8	42.64
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
much	Eng	O/ORG	50.21	32.0	-0.8	49.410000000000004
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
understand	Eng	O	71.53	17.59	-0.8	70.73
🥰	Punct	O	N/A	N/A	N/A	N/A
🥰	Punct	O	N/A	N/A	N/A	N/A
🥰	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
