Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
This	Eng	O	59.86	22.07	-0.8	59.06
is	Eng	O	44.66	21.08	-0.8	43.86
easy	Eng	O	36.56	17.63	-0.8	35.760000000000005
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
translate	Eng	O	49.53	38.5	-0.8	48.730000000000004
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
translating	Eng	O/ORG	60.52	20.49	-0.8	59.720000000000006
legal	Eng	O	38.26	32.39	-0.8	37.46
documents	Eng	O	51.53	29.43	-0.8	50.730000000000004
is	Eng	O	44.66	21.08	-0.8	43.86
harder	Eng	O	49.86	32.73	-0.8	49.06
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
