Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
javieresparza505	Spn	O	-22.18	-7.9	-2.38	-10.280000000000001
the	Eng	O	60.83	27.05	-2.38	58.449999999999996
kids	Eng	O	46.98	8.94	-0.8	46.18
“	Punct	O	N/A	N/A	N/A	N/A
mami	Spn	O	19.22	33.56	-2.38	31.180000000000003
can	Eng	O	46.96	33.02	-2.38	44.58
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
suvale	Spn	O	23.2	29.77	-2.38	27.39
it	Eng	O	50.11	11.76	-2.38	47.73
“	Punct	O	N/A	N/A	N/A	N/A
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
want	Eng	O	52.19	4.37	-0.8	51.39
the	Eng	O	60.83	27.05	-0.8	60.03
volume	Eng	O	30.83	33.72	-0.8	30.029999999999998
up	Eng	O	37.07	9.61	-0.8	36.27
.	Punct	O	N/A	N/A	N/A	N/A
Hahahhahahah	Eng	O/PERS	15.82	3.7	-0.8	15.02
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
