Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
got	Eng	O/ORG	48.21	15.31	-0.8	47.410000000000004
him	Eng	O/ORG	39.42	13.41	-0.8	38.620000000000005
biting	Eng	O/ORG	46.64	11.12	-0.8	45.84
his	Eng	O/ORG	44.36	27.21	-0.8	43.56
nails	Eng	O/ORG	28.5	16.14	-0.8	27.7
and	Eng	O/ORG	58.08	26.56	-0.8	57.28
all	Eng	O/ORG	47.74	25.64	-0.8	46.940000000000005
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
