Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Legends	Eng	O/PERS	35.06	21.57	-0.8	34.260000000000005
says	Eng	O	44.86	16.09	-0.8	44.06
that	Eng	O	68.72	14.42	-0.8	67.92
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
never	Eng	O	54.2	28.98	-0.8	53.400000000000006
got	Eng	O	48.21	15.31	-0.8	47.410000000000004
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
hair	Eng	O	37.97	21.93	-0.8	37.17
cut	Eng	O/ORG	37.2	13.61	-0.8	36.400000000000006
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
