Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
That	Eng	O/ORG	68.72	14.42	-0.8	67.92
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
worst	Eng	O	48.0	-0.95	-0.8	47.2
fear	Eng	O	35.7	24.79	-0.8	34.900000000000006
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
husband	Eng	O	64.6	10.88	-0.8	63.8
is	Eng	O	44.66	21.08	-0.8	43.86
pushing	Eng	O	53.42	19.64	-0.8	52.620000000000005
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
