Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Jajaj	Spn	O	-2.56	-1.06	-2.38	-3.44
me	Spn	O	41.15	43.0	-1.01	41.99
el	Spn	O	19.84	42.02	-1.01	41.010000000000005
TU	Spn	ORGANIZATION/O	14.03	32.67	-1.01	31.66
ERES	Spn	ORGANIZATION/O	22.46	48.76	-1.01	47.75
MI	Spn	ORGANIZATION/O	18.08	38.03	-1.01	37.02
NOVIO	Spn	ORGANIZATION/O	19.06	42.63	-1.01	41.620000000000005
FAVORITA	Spn	ORGANIZATION/O	35.23	57.36	-1.01	56.35
Yo	Spn	O	24.54	38.85	-1.01	37.84
👁	Punct	O	N/A	N/A	N/A	N/A
️	Punct	O	N/A	N/A	N/A	N/A
👄	Punct	O	N/A	N/A	N/A	N/A
👁	Punct	O	N/A	N/A	N/A	N/A
️	Punct	O	N/A	N/A	N/A	N/A
que	Spn	O	26.46	56.13	-1.01	55.120000000000005
cuantas	Spn	O	20.12	55.34	-1.01	54.330000000000005
novias	Spn	O	24.85	43.78	-1.01	42.77
tiene	Spn	O	28.36	54.69	-1.01	53.68
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
