Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
bf	Eng	O	7.26	0.21	-0.8	6.46
and	Eng	O	58.08	26.56	-0.8	57.28
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
agreed	Eng	O	47.22	21.94	-0.8	46.42
if	Eng	O	41.12	4.97	-0.8	40.32
we	Eng	O	46.45	7.69	-0.8	45.650000000000006
have	Eng	O	60.11	28.54	-0.8	59.31
kids	Eng	O	46.98	8.94	-0.8	46.18
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
will	Eng	O	48.96	7.58	-0.8	48.160000000000004
only	Eng	O	49.65	9.4	-0.8	48.85
speak	Eng	O	38.44	9.07	-0.8	37.64
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
our	Eng	O	44.71	13.25	-0.8	43.910000000000004
child	Eng	O	48.3	20.26	-0.8	47.5
in	Eng	O	45.41	25.29	-0.8	44.61
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
&	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
our	Eng	O/ORG	44.71	13.25	-0.8	43.910000000000004
families	Eng	O/ORG	57.35	39.65	-0.8	56.550000000000004
will	Eng	O/ORG	48.96	7.58	-0.8	48.160000000000004
do	Eng	O/ORG	42.25	32.38	-0.8	41.45
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
same	Eng	O/ORG	49.13	34.36	-0.8	48.330000000000005
bc	Eng	O/ORG	4.51	0.41	-0.8	3.71
idk	Eng	O/ORG	11.36	3.78	-0.8	10.559999999999999
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
does	Eng	O	50.07	24.01	-0.8	49.27
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
