Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
El	Spn	O	19.84	42.02	-2.38	39.64
último	Spn	O	-1.22	43.49	-1.01	42.480000000000004
vídeo	Spn	O	10.35	26.01	-1.01	25.0
de	Spn	O	26.21	47.06	-1.01	46.050000000000004
tik	Eng	O/ORG	14.33	8.62	-2.38	11.95
tok	Eng	O/ORG	24.03	10.12	-0.8	23.23
que	Spn	O	26.46	56.13	-2.38	53.75
grabaron	Spn	O	28.12	40.23	-1.01	39.22
juntos	Spn	O	18.22	48.81	-1.01	47.800000000000004
😔	Punct	O	N/A	N/A	N/A	N/A
😔	Punct	O	N/A	N/A	N/A	N/A
😔	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
