Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
How	Eng	O	45.28	13.44	-0.8	44.480000000000004
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
make	Eng	O	50.59	18.5	-0.8	49.790000000000006
the	Eng	O	60.83	27.05	-0.8	60.03
hot	Eng	O/ORG	39.72	18.01	-0.8	38.92
Cheetos	Spn	O/ORG	20.99	31.62	-2.38	29.240000000000002
salad	Eng	O/ORG	39.27	27.97	-2.38	36.89
because	Eng	O/ORG	75.01	22.56	-0.8	74.21000000000001
It	Eng	O/ORG	50.11	11.76	-0.8	49.31
looks	Eng	O/ORG	46.97	17.82	-0.8	46.17
good	Eng	O/ORG	51.82	19.01	-0.8	51.02
and	Eng	O/ORG	58.08	26.56	-0.8	57.28
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
wanna	Eng	O/ORG	40.82	13.66	-0.8	40.02
try	Eng	O/ORG	43.92	17.78	-0.8	43.120000000000005
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
😌	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
