Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
He	Eng	O	44.49	34.18	-0.8	43.690000000000005
mixed	Eng	O	38.92	16.35	-0.8	38.120000000000005
some	Eng	O	56.66	33.61	-0.8	55.86
French	Eng	O/PERS	35.38	17.74	-0.8	34.580000000000005
in	Eng	O	45.41	25.29	-0.8	44.61
there	Eng	O	70.66	28.64	-0.8	69.86
“	Punct	O	N/A	N/A	N/A	N/A
le	Spn	O	24.53	39.88	-2.38	37.5
pluton	Eng	O	27.65	23.49	-2.38	25.27
”	Punct	O	N/A	N/A	N/A	N/A
😅	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
