Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Why	Eng	O	41.66	5.84	-0.8	40.86
does	Eng	O	50.07	24.01	-0.8	49.27
this	Eng	O	59.86	22.07	-0.8	59.06
go	Eng	O	39.77	24.21	-0.8	38.970000000000006
so	Eng	O	43.57	28.06	-0.8	42.77
well	Eng	O	57.6	13.82	-0.8	56.800000000000004
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
the	Eng	O	60.83	27.05	-0.8	60.03
beat	Eng	O	45.11	9.69	-0.8	44.31
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
