Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
parents	Eng	O	56.12	30.91	-0.8	55.32
that	Eng	O	68.72	14.42	-0.8	67.92
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
teach	Eng	O/ORG	49.19	17.71	-0.8	48.39
Thier	Eng	O/ORG	44.28	20.11	-0.8	43.480000000000004
kids	Eng	O/ORG	46.98	8.94	-0.8	46.18
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
complaining	Eng	O/ORG	67.75	26.19	-0.8	66.95
about	Eng	O/ORG	62.63	15.69	-0.8	61.830000000000005
their	Eng	O/ORG	61.66	20.15	-0.8	60.86
kids	Eng	O/ORG	46.98	8.94	-0.8	46.18
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
knowing	Eng	O/ORG	65.04	5.5	-0.8	64.24000000000001
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
