Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
the	Eng	O	60.83	27.05	-0.8	60.03
funniest	Eng	O/ORG	43.75	8.71	-0.8	42.95
thing	Eng	O/ORG	69.37	13.97	-0.8	68.57000000000001
is	Eng	O/ORG	44.66	21.08	-0.8	43.86
most	Eng	O/ORG	49.19	17.5	-0.8	48.39
parents	Eng	O	56.12	30.91	-0.8	55.32
of	Eng	O	45.37	12.91	-0.8	44.57
yo	Spn	O	24.54	38.85	-2.38	36.47
Sabo	Spn	PERSON/PERS	16.37	33.68	-1.01	32.67
kids	Eng	O	46.98	8.94	-2.38	44.599999999999994
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
even	Eng	O	50.32	32.92	-0.8	49.52
speak	Eng	O	38.44	9.07	-0.8	37.64
proper	Eng	O	46.09	34.76	-0.8	45.290000000000006
English	Eng	O/OTROS	35.81	18.35	-0.8	35.010000000000005
and	Eng	O	58.08	26.56	-0.8	57.28
won	Eng	O	42.1	14.09	-0.8	41.300000000000004
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
hesitate	Eng	O/ORG	41.36	32.59	-0.8	40.56
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
make	Eng	O/ORG	50.59	18.5	-0.8	49.790000000000006
fun	Eng	O/ORG	36.4	23.58	-0.8	35.6
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
Spanish	Eng	O/PERS	39.06	8.16	-0.8	38.260000000000005
mistake	Eng	O/PERS	50.64	27.98	-0.8	49.84
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
