Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
Cesar	Spn	PERSON/ORG	19.24	34.84	-2.38	32.46
Can	Eng	PERSON/ORG	46.96	33.02	-2.38	44.58
you	Eng	O/ORG	56.67	25.36	-0.8	55.870000000000005
do	Eng	O	42.25	32.38	-0.8	41.45
the	Eng	O	60.83	27.05	-0.8	60.03
no	Spn	O	39.04	44.89	-2.38	42.51
sabo	Spn	O	16.37	33.68	-1.01	32.67
kid	Eng	O/ORG	38.19	9.68	-2.38	35.809999999999995
falls	Eng	O/ORG	38.2	22.29	-0.8	37.400000000000006
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
class	Eng	O/ORG	44.72	25.11	-0.8	43.92
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
