Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Someone	Eng	O/PERS	66.44	26.04	-0.8	65.64
tell	Eng	O/PERS	49.1	23.35	-0.8	48.300000000000004
me	Eng	O	41.15	43.0	-0.8	40.35
what	Eng	O/ORG	61.03	9.63	-0.8	60.230000000000004
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
means	Eng	O/ORG	49.27	21.88	-0.8	48.470000000000006
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
lazy	Eng	O/ORG	26.11	13.5	-0.8	25.31
bruh	Eng	O/ORG	24.79	11.39	-0.8	23.99
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
