Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
saw	Eng	O/ORG	35.78	7.85	-0.8	34.980000000000004
at	Eng	O/ORG	43.35	13.78	-0.8	42.550000000000004
least	Eng	O	49.75	13.64	-0.8	48.95
3	Num	O	N/A	N/A	N/A	N/A
comments	Eng	O	56.24	21.71	-0.8	55.440000000000005
going	Eng	O	62.31	13.65	-0.8	61.510000000000005
“	Punct	O	N/A	N/A	N/A	N/A
BUT	Eng	O/ORG	51.93	13.76	-0.8	51.13
SHE	Eng	O/ORG	47.98	20.49	-0.8	47.18
IS	Eng	O	44.66	21.08	-0.8	43.86
HOLDING	Eng	O	54.43	14.01	-0.8	53.63
A	Eng	O	39.06	38.09	-0.8	38.260000000000005
SPAIN	Eng	LOCATION/ORG	32.83	13.25	-0.8	32.03
FLAG	Eng	O/ORG	24.61	7.89	-0.8	23.81
”	Punct	O	N/A	N/A	N/A	N/A
…	Punct	O	N/A	N/A	N/A	N/A
besties	Eng	O	41.34	29.21	-0.8	40.540000000000006
…	Punct	O	N/A	N/A	N/A	N/A
that	Eng	O	68.72	14.42	-0.8	67.92
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
Gryffindor	Spn	O/ORG	11.43	16.54	-2.38	14.16
pillow	Eng	O/ORG	33.82	15.14	-2.38	31.44
…	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
