Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Trippin	Eng	O	35.24	20.62	-0.8	34.440000000000005
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
the	Eng	O	60.83	27.05	-0.8	60.03
cilantro	Spn	O	8.99	31.4	-2.38	29.02
why	Eng	O	41.66	5.84	-2.38	39.279999999999994
so	Eng	O	43.57	28.06	-0.8	42.77
much	Eng	O	50.21	32.0	-0.8	49.410000000000004
💀	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
