Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
hope	Eng	O/ORG	41.26	22.21	-0.8	40.46
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
too	Eng	O/ORG	46.65	16.45	-0.8	45.85
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
need	Eng	O/ORG	46.91	20.22	-0.8	46.11
some	Eng	O/ORG	56.66	33.61	-0.8	55.86
action	Eng	O/ORG	54.08	30.26	-0.8	53.28
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
ve	Eng	O/ORG	41.64	33.49	-0.8	40.84
been	Eng	O/ORG	52.66	22.28	-0.8	51.86
missing	Eng	O/ORG	52.42	20.0	-0.8	51.620000000000005
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
