Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
buenas	Spn	O	22.42	54.14	-2.38	51.76
nalgas	Spn	O	20.64	37.42	-1.01	36.410000000000004
LMFAO	Spn	O	4.89	9.09	-1.01	8.08
!	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
🤣	Punct	O	N/A	N/A	N/A	N/A
🤣	Punct	O	N/A	N/A	N/A	N/A
🤣	Punct	O	N/A	N/A	N/A	N/A
🤣	Punct	O	N/A	N/A	N/A	N/A
sounds	Eng	O	53.87	15.87	-2.38	51.489999999999995
close	Eng	O	48.45	29.97	-0.8	47.650000000000006
enough	Eng	O	52.85	15.39	-0.8	52.050000000000004
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
me	Spn	O	41.15	43.0	-2.38	40.62
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
