Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Don	Eng	O	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
mess	Eng	O	42.27	22.48	-0.8	41.470000000000006
around	Eng	O	60.77	18.39	-0.8	59.970000000000006
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
that	Eng	O	68.72	14.42	-0.8	67.92
wey	Eng	O	25.81	7.94	-0.8	25.009999999999998
🥲	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
