Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
NO	Spn	O	39.04	44.89	-2.38	42.51
LES	Spn	O	34.52	42.49	-1.01	41.480000000000004
PASA	Spn	O	20.38	47.74	-1.01	46.730000000000004
QUE	Spn	O	26.46	56.13	-1.01	55.120000000000005
✨	Punct	O	N/A	N/A	N/A	N/A
LA	Spn	ORGANIZATION/O	18.68	44.74	-1.01	43.730000000000004
VOZ	Spn	ORGANIZATION/O	4.31	27.24	-1.01	26.229999999999997
DE	Spn	ORGANIZATION/O	26.21	47.06	-1.01	46.050000000000004
JORDAN	Spn	ORGANIZATION/OTROS	22.45	24.73	-1.01	23.72
✨	Punct	O	N/A	N/A	N/A	N/A
😅	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
🥰	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
