Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
“	Punct	O	N/A	N/A	N/A	N/A
It	Eng	O/ORG	50.11	11.76	-0.8	49.31
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
just	Eng	O	56.89	16.33	-0.8	56.09
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
video	Eng	O	31.71	26.45	-0.8	30.91
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
video	Eng	O	31.71	26.45	-0.8	30.91
”	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
