Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
i	Eng	O	42.31	11.38	-0.8	41.510000000000005
lived	Eng	O	51.17	18.61	-0.8	50.370000000000005
in	Eng	O	45.41	25.29	-0.8	44.61
Mexico	Spn	LOCATION/LUG	26.17	41.73	-2.38	39.349999999999994
for	Eng	O	47.94	28.79	-2.38	45.559999999999995
almost	Eng	O	56.06	12.91	-0.8	55.260000000000005
2	Num	O	N/A	N/A	N/A	N/A
years	Eng	O	60.3	9.69	-0.8	59.5
and	Eng	O	58.08	26.56	-0.8	57.28
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
wanna	Eng	O/OTROS	40.82	13.66	-0.8	40.02
go	Eng	O	39.77	24.21	-0.8	38.970000000000006
back	Eng	O	45.64	16.76	-0.8	44.84
already	Eng	O	51.7	19.14	-0.8	50.900000000000006
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
like	Eng	O/ORG	57.49	21.32	-0.8	56.690000000000005
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
US	Eng	LOCATION/ORG	36.11	21.64	-0.8	35.31
tbh	Eng	O/ORG	8.12	2.1	-0.8	7.319999999999999
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
