Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
Rican	Eng	O/LUG	41.6	33.8	-0.8	40.800000000000004
parents	Eng	O	56.12	30.91	-0.8	55.32
moved	Eng	O	49.43	24.82	-0.8	48.63
us	Eng	O	36.11	21.64	-0.8	35.31
far	Eng	O	38.95	24.95	-0.8	38.150000000000006
away	Eng	O	45.92	19.35	-0.8	45.120000000000005
from	Eng	O	48.14	12.52	-0.8	47.34
the	Eng	O	60.83	27.05	-0.8	60.03
Nuyorican	Eng	O/PERS	30.63	22.16	-0.8	29.83
culture	Eng	O	47.17	35.18	-0.8	46.370000000000005
.	Punct	O	N/A	N/A	N/A	N/A
We	Eng	O	46.45	7.69	-0.8	45.650000000000006
grew	Eng	O/ORG	38.31	13.44	-0.8	37.510000000000005
up	Eng	O/ORG	37.07	9.61	-0.8	36.27
only	Eng	O/ORG	49.65	9.4	-0.8	48.85
speaking	Eng	O/ORG	60.78	9.45	-0.8	59.980000000000004
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
.	Punct	O	N/A	N/A	N/A	N/A
We	Eng	O	46.45	7.69	-0.8	45.650000000000006
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
'	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
look	Eng	O/ORG	43.99	14.72	-0.8	43.190000000000005
Rican	Eng	O/ORG	41.6	33.8	-0.8	40.800000000000004
even	Eng	O/ORG	50.32	32.92	-0.8	49.52
being	Eng	O/ORG	56.06	12.46	-0.8	55.260000000000005
100	Num	O	N/A	N/A	N/A	N/A
%	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
🇺	Punct	O	N/A	N/A	N/A	N/A
🇲	Punct	O	N/A	N/A	N/A	N/A
🇺	Punct	O	N/A	N/A	N/A	N/A
🇲	Punct	O	N/A	N/A	N/A	N/A
🇺	Punct	O	N/A	N/A	N/A	N/A
🇲	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
