Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
This	Eng	O	59.86	22.07	-0.8	59.06
was	Eng	O	51.72	16.52	-0.8	50.92
the	Eng	O	60.83	27.05	-0.8	60.03
only	Eng	O	49.65	9.4	-0.8	48.85
gta	Spn	O	10.16	13.94	-2.38	11.559999999999999
one	Eng	O	49.51	25.47	-2.38	47.129999999999995
that	Eng	O	68.72	14.42	-0.8	67.92
was	Eng	O	51.72	16.52	-0.8	50.92
entertaining	Eng	O/ORG	64.41	25.12	-0.8	63.61
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
