Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
mean	Eng	O	52.3	29.01	-0.8	51.5
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
gotta	Eng	O	29.43	19.4	-0.8	28.63
start	Eng	O	52.05	10.78	-0.8	51.25
somehow	Eng	O	57.37	13.28	-0.8	56.57
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
think	Eng	O	65.69	9.38	-0.8	64.89
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
