Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
"	Punct	O	N/A	N/A	N/A	N/A
so	Eng	O	43.57	28.06	-0.8	42.77
we	Eng	O	46.45	7.69	-0.8	45.650000000000006
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
ignoring	Eng	O/ORG	41.23	15.07	-0.8	40.43
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
fact	Eng	O/ORG	43.24	11.46	-0.8	42.440000000000005
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
said	Eng	O	47.81	17.28	-0.8	47.010000000000005
"	Punct	O	N/A	N/A	N/A	N/A
"	Punct	O	N/A	N/A	N/A	N/A
buenos	Spn	O	18.33	55.86	-2.38	53.48
nalgas	Spn	O	20.64	37.42	-1.01	36.410000000000004
"	Punct	O	N/A	N/A	N/A	N/A
"	Punct	O	N/A	N/A	N/A	N/A
and	Eng	O	58.08	26.56	-2.38	55.699999999999996
that	Eng	O/OTROS	68.72	14.42	-0.8	67.92
she	Eng	O/OTROS	47.98	20.49	-0.8	47.18
responded	Eng	O/OTROS	49.0	35.14	-0.8	48.2
"	Punct	O	N/A	N/A	N/A	N/A
"	Punct	O	N/A	N/A	N/A	N/A
muchas	Spn	O	39.65	57.23	-2.38	54.849999999999994
gracias	Spn	O	29.81	60.45	-1.01	59.440000000000005
"	Punct	O	N/A	N/A	N/A	N/A
"	Punct	O	N/A	N/A	N/A	N/A
"	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
