Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
bro	Spn	O	22.33	29.28	-2.38	26.900000000000002
imagine	Eng	O	52.86	39.27	-2.38	50.48
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
triping	Eng	O/ORG	44.7	17.59	-0.8	43.900000000000006
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
🤡	Punct	O	N/A	N/A	N/A	N/A
🤡	Punct	O	N/A	N/A	N/A	N/A
🤡	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
