Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
So	Eng	O	43.57	28.06	-0.8	42.77
many	Eng	O	46.88	24.27	-0.8	46.080000000000005
parents	Eng	O	56.12	30.91	-0.8	55.32
didn	Eng	O	48.99	16.56	-0.8	48.190000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
teach	Eng	O/ORG	49.19	17.71	-0.8	48.39
their	Eng	O/ORG	61.66	20.15	-0.8	60.86
kids	Eng	O/ORG	46.98	8.94	-0.8	46.18
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
bc	Eng	O/ORG	4.51	0.41	-0.8	3.71
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
didn	Eng	O	48.99	16.56	-0.8	48.190000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
want	Eng	O	52.19	4.37	-0.8	51.39
their	Eng	O	61.66	20.15	-0.8	60.86
kids	Eng	O	46.98	8.94	-0.8	46.18
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
be	Eng	O	42.62	20.92	-0.8	41.82
bullied	Eng	O	33.92	13.07	-0.8	33.120000000000005
…	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
and	Eng	O	58.08	26.56	-0.8	57.28
here	Eng	O	56.63	37.45	-0.8	55.830000000000005
these	Eng	O	62.33	30.24	-0.8	61.53
people	Eng	O	65.53	26.25	-0.8	64.73
come	Eng	O	51.52	43.99	-0.8	50.720000000000006
anyway	Eng	O	58.7	15.99	-0.8	57.900000000000006
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
