Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Es	Spn	O	21.58	44.75	-2.38	42.37
tanta	Spn	O	23.81	47.93	-1.01	46.92
la	Spn	O	18.68	44.74	-1.01	43.730000000000004
ternura	Spn	O	19.41	39.37	-1.01	38.36
que	Spn	O	26.46	56.13	-1.01	55.120000000000005
dan	Spn	O	28.14	35.6	-1.01	34.59
los	Spn	O	23.65	49.6	-1.01	48.59
2	Num	O	N/A	N/A	N/A	N/A
😅	Punct	O	N/A	N/A	N/A	N/A
JAJAJAJA	Spn	O	7.83	17.37	-1.01	16.36
Saludos	Spn	O	19.85	48.15	-1.01	47.14
dese	Spn	O	36.65	45.85	-1.01	44.84
Argentina	Spn	LOCATION/ORG	29.81	38.94	-1.01	37.93
Manas	Spn	O/ORG	35.23	45.47	-1.01	44.46
😘	Punct	O	N/A	N/A	N/A	N/A
🇦	Punct	O	N/A	N/A	N/A	N/A
🇷	Punct	O	N/A	N/A	N/A	N/A
😁	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
