Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
THIS	Eng	O	59.86	22.07	-0.8	59.06
SOUND	Eng	O	53.64	17.19	-0.8	52.84
IS	Eng	O	44.66	21.08	-0.8	43.86
FROM	Eng	O	48.14	12.52	-0.8	47.34
A	Eng	O	39.06	38.09	-0.8	38.260000000000005
JUDGE	Eng	O/PERS	42.07	15.36	-0.8	41.27
SHOW	Eng	O	46.72	16.21	-0.8	45.92
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
FORGOT	Eng	O/ORG	49.6	10.54	-0.8	48.800000000000004
THE	Eng	O/ORG	60.83	27.05	-0.8	60.03
NAME	Eng	O/ORG	42.82	33.95	-0.8	42.02
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
