Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
What	Eng	O/PERS	61.03	9.63	-0.8	60.230000000000004
culo	Spn	O	19.26	39.14	-2.38	36.76
😭	Punct	O	N/A	N/A	N/A	N/A
i	Eng	O	42.31	11.38	-2.38	39.93
look	Eng	O	43.99	14.72	-0.8	43.190000000000005
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
tabla	Spn	O	21.9	35.88	-2.38	33.5
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
