Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
walked	Eng	O/ORG	51.89	5.15	-0.8	51.09
Tepic	Eng	LOCATION/ORG	19.97	9.15	-0.8	19.169999999999998
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
am	Eng	O/ORG	30.77	12.36	-0.8	29.97
from	Eng	O/ORG	48.14	12.52	-0.8	47.34
L	Spn	O/ORG	14.09	15.05	-2.38	12.670000000000002
.	Punct	O	N/A	N/A	N/A	N/A
A	Eng	O	39.06	38.09	-2.38	36.68
Crazy	Eng	O/PERS	36.48	10.89	-0.8	35.68
Streets	Eng	O/PERS	49.9	13.37	-0.8	49.1
and	Eng	O	58.08	26.56	-0.8	57.28
traffic	Eng	O	38.82	12.51	-0.8	38.02
rules	Eng	O	39.01	28.3	-0.8	38.21
…	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
