Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
Ya	Spn	O	14.29	38.05	-2.38	35.669999999999995
no	Spn	O	39.04	44.89	-1.01	43.88
las	Spn	O	34.62	47.63	-1.01	46.620000000000005
podré	Spn	O	-2.11	38.63	-1.01	37.620000000000005
escuchar	Spn	O	11.44	53.96	-1.01	52.95
igual	Spn	O	21.94	37.81	-1.01	36.800000000000004
!	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
