Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Una	Spn	O	21.97	46.98	-2.38	44.599999999999994
tabana	Spn	O	22.82	37.58	-1.01	36.57
que	Spn	O	26.46	56.13	-1.01	55.120000000000005
asta	Spn	O	22.66	36.36	-1.01	35.35
sale	Spn	O	39.41	42.72	-1.01	41.71
hablando	Spn	O	26.91	65.34	-1.01	64.33
italiano	Spn	O	34.95	38.14	-1.01	37.13
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
