Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
Novio	Spn	O	19.06	42.63	-2.38	40.25
…	Punct	O	N/A	N/A	N/A	N/A
my	Eng	O	41.2	20.91	-2.38	38.82
first	Eng	O	52.19	16.64	-0.8	51.39
language	Eng	O	47.03	20.35	-0.8	46.230000000000004
is	Eng	O	44.66	21.08	-0.8	43.86
English	Eng	O/OTROS	35.81	18.35	-0.8	35.010000000000005
and	Eng	O	58.08	26.56	-0.8	57.28
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
make	Eng	O/OTROS	50.59	18.5	-0.8	49.790000000000006
mistakes	Eng	O/OTROS	51.2	30.13	-0.8	50.400000000000006
like	Eng	O/OTROS	57.49	21.32	-0.8	56.690000000000005
that	Eng	O/OTROS	68.72	14.42	-0.8	67.92
sometimes	Eng	O	76.43	35.42	-0.8	75.63000000000001
too	Eng	O	46.65	16.45	-0.8	45.85
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
