Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
MANA	Spn	PERSON/O	32.63	42.49	-2.38	40.11
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
cuídalo	Spn	O	12.2	39.31	-1.01	38.300000000000004
mucho	Spn	O	34.14	54.35	-1.01	53.34
Jordan	Spn	LOCATION/PERS	22.45	24.73	-1.01	23.72
es	Spn	O	21.58	44.75	-1.01	43.74
tan	Spn	O	29.86	41.15	-1.01	40.14
bueno	Spn	O	18.87	52.54	-1.01	51.53
como	Spn	O	21.69	52.03	-1.01	51.02
un	Spn	O	21.77	40.51	-1.01	39.5
pan	Spn	O	31.89	34.97	-1.01	33.96
de	Spn	O	26.21	47.06	-1.01	46.050000000000004
dulce	Spn	O	18.55	35.68	-1.01	34.67
tan	Spn	O	29.86	41.15	-1.01	40.14
malo	Spn	O	23.02	42.86	-1.01	41.85
como	Spn	O	21.69	52.03	-1.01	51.02
el	Spn	O	19.84	42.02	-1.01	41.010000000000005
conejito	Spn	O	24.47	47.98	-1.01	46.97
de	Spn	O	26.21	47.06	-1.01	46.050000000000004
la	Spn	O	18.68	44.74	-1.01	43.730000000000004
película	Spn	O	11.43	60.23	-1.01	59.22
mascotas	Spn	O	26.51	35.68	-1.01	34.67
y	Spn	O	21.5	34.41	-1.01	33.4
tierno	Spn	O	22.06	47.57	-1.01	46.56
como	Spn	O	21.69	52.03	-1.01	51.02
el	Spn	O	19.84	42.02	-1.01	41.010000000000005
gato	Spn	O	25.43	35.45	-1.01	34.440000000000005
con	Spn	O	33.09	47.17	-1.01	46.160000000000004
botas	Spn	O	29.94	37.71	-1.01	36.7
.	Punct	O	N/A	N/A	N/A	N/A
🥰	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
