Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
glad	Eng	O/ORG	35.6	14.62	-0.8	34.800000000000004
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
don	Eng	O/ORG	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
say	Eng	O/ORG	43.93	22.05	-0.8	43.13
words	Eng	O/ORG	46.58	4.49	-0.8	45.78
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
ask	Eng	O/ORG	31.99	6.75	-0.8	31.189999999999998
so	Eng	O/ORG	43.57	28.06	-0.8	42.77
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
don	Eng	O/ORG	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
end	Eng	O/ORG	40.24	21.66	-0.8	39.440000000000005
up	Eng	O/ORG	37.07	9.61	-0.8	36.27
being	Eng	O/ORG	56.06	12.46	-0.8	55.260000000000005
the	Eng	O	60.83	27.05	-0.8	60.03
no	Spn	O	39.04	44.89	-2.38	42.51
sano	Spn	O	27.88	38.78	-1.01	37.77
kid	Eng	O	38.19	9.68	-2.38	35.809999999999995
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
