Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
omg	Eng	O	6.52	0.04	-0.8	5.72
thank	Eng	O	53.77	16.35	-0.8	52.970000000000006
u	Eng	O	15.23	13.34	-0.8	14.43
😭	Punct	O	N/A	N/A	N/A	N/A
i	Eng	O	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
ve	Eng	O	41.64	33.49	-0.8	40.84
always	Eng	O	58.03	12.99	-0.8	57.230000000000004
distanced	Eng	O	50.7	29.44	-0.8	49.900000000000006
myself	Eng	O	49.99	2.86	-0.8	49.190000000000005
from	Eng	O	48.14	12.52	-0.8	47.34
being	Eng	O	56.06	12.46	-0.8	55.260000000000005
latina	Spn	O	26.77	39.18	-2.38	36.8
because	Eng	O	75.01	22.56	-2.38	72.63000000000001
i	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
feel	Eng	O/ORG	42.65	17.76	-0.8	41.85
ashamed	Eng	O/ORG	35.06	12.29	-0.8	34.260000000000005
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
idk	Eng	O/ORG	11.36	3.78	-0.8	10.559999999999999
spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
