Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
it	Eng	O	50.11	11.76	-0.8	49.31
'	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
also	Eng	O	46.43	25.86	-0.8	45.63
hard	Eng	O	46.48	24.73	-0.8	45.68
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
practice	Eng	O	48.28	37.56	-0.8	47.480000000000004
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
when	Eng	O/ORG	56.49	15.56	-0.8	55.690000000000005
basically	Eng	O/ORG	69.03	15.13	-0.8	68.23
we	Eng	O/ORG	46.45	7.69	-0.8	45.650000000000006
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
everywhere	Eng	O	75.95	18.13	-0.8	75.15
at	Eng	O	43.35	13.78	-0.8	42.550000000000004
work	Eng	O	47.7	2.12	-0.8	46.900000000000006
in	Eng	O	45.41	25.29	-0.8	44.61
school	Eng	O	54.1	16.16	-0.8	53.300000000000004
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
place	Eng	O	51.08	39.13	-0.8	50.28
orders	Eng	O	47.05	24.92	-0.8	46.25
etc	Spn	O	7.06	14.02	-2.38	11.64
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
