Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
said	Eng	O	47.81	17.28	-0.8	47.010000000000005
2	Num	O	N/A	N/A	N/A	N/A
libs	Eng	O	23.52	15.67	-0.8	22.72
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
was	Eng	O/OTROS	51.72	16.52	-0.8	50.92
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
10	Num	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
