Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
me	Spn	O	41.15	43.0	-2.38	40.62
da	Spn	O	19.47	35.42	-1.01	34.410000000000004
risa	Spn	O	22.2	32.46	-1.01	31.45
como	Spn	O	21.69	52.03	-1.01	51.02
habla	Spn	O	18.37	49.95	-1.01	48.940000000000005
español	Spn	O	15.21	43.56	-1.01	42.550000000000004
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
pero	Spn	O	24.95	52.4	-1.01	51.39
amo	Spn	O	19.42	35.54	-1.01	34.53
el	Spn	O	19.84	42.02	-1.01	41.010000000000005
no	Spn	O	39.04	44.89	-1.01	43.88
bye	Eng	O	41.31	19.03	-2.38	38.93
😂	Punct	O	N/A	N/A	N/A	N/A
💋	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
