Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
where	Eng	O	64.55	18.09	-0.8	63.75
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
get	Eng	O/OTROS	48.04	13.69	-0.8	47.24
that	Eng	O/OTROS	68.72	14.42	-0.8	67.92
hat	Eng	O	43.99	15.58	-0.8	43.190000000000005
tho	Eng	O	34.23	18.58	-0.8	33.43
?	Punct	O	N/A	N/A	N/A	N/A
shits	Eng	O	34.39	11.81	-0.8	33.59
clean	Eng	O	44.98	24.29	-0.8	44.18
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
