Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
awwwwwwwww	Eng	O	8.63	-0.56	-0.8	7.830000000000001
el	Spn	O	19.84	42.02	-2.38	39.64
mmm	Spn	O	5.8	6.78	-1.01	5.7700000000000005
🙁	Punct	O	N/A	N/A	N/A	N/A
me	Spn	O	41.15	43.0	-1.01	41.99
aaaaw	Eng	O	8.85	1.26	-2.38	6.47
🥰	Punct	O	N/A	N/A	N/A	N/A
🥰	Punct	O	N/A	N/A	N/A	N/A
🥰	Punct	O	N/A	N/A	N/A	N/A
🥰	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
