Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O	33.66	10.74	-0.8	32.86
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
bilingual	Eng	O	38.93	20.38	-0.8	38.13
Arabic	Eng	O/ORG	18.58	6.72	-0.8	17.779999999999998
speaker	Eng	O/ORG	44.52	19.75	-0.8	43.720000000000006
…	Punct	O	N/A	N/A	N/A	N/A
sometimes	Eng	O/ORG	76.43	35.42	-0.8	75.63000000000001
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
say	Eng	O/ORG	43.93	22.05	-0.8	43.13
Ofrah	Eng	O/ORG	23.03	14.11	-0.8	22.23
instead	Eng	O/ORG	54.64	19.76	-0.8	53.84
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
Oprah	Eng	PERSON/ORG	19.2	12.21	-0.8	18.4
.	Punct	O	N/A	N/A	N/A	N/A
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
friends	Eng	O	55.7	24.45	-0.8	54.900000000000006
…	Punct	O	N/A	N/A	N/A	N/A
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
laugh	Eng	O	37.76	15.74	-0.8	36.96
🥺	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
