Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
dad	Eng	O/ORG	35.2	30.34	-0.8	34.400000000000006
wanted	Eng	O/ORG	59.37	14.2	-0.8	58.57
me	Eng	O/ORG	41.15	43.0	-0.8	40.35
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
learn	Eng	O/ORG	42.31	12.41	-0.8	41.510000000000005
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
only	Eng	O/ORG	49.65	9.4	-0.8	48.85
because	Eng	O/ORG	75.01	22.56	-0.8	74.21000000000001
he	Eng	O/ORG	44.49	34.18	-0.8	43.690000000000005
said	Eng	O/ORG	47.81	17.28	-0.8	47.010000000000005
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
the	Eng	O	60.83	27.05	-0.8	60.03
hardest	Eng	O	49.6	15.1	-0.8	48.800000000000004
language	Eng	O	47.03	20.35	-0.8	46.230000000000004
&	Punct	O	N/A	N/A	N/A	N/A
NOW	Eng	O/ORG	47.81	13.39	-0.8	47.010000000000005
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
sees	Eng	O	39.94	30.21	-0.8	39.14
the	Eng	O	60.83	27.05	-0.8	60.03
importance	Eng	O	60.51	51.38	-0.8	59.71
of	Eng	O	45.37	12.91	-0.8	44.57
being	Eng	O	56.06	12.46	-0.8	55.260000000000005
bilingual	Eng	O	38.93	20.38	-0.8	38.13
-	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
-	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
