Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
NOW	Eng	O/ORG	47.81	13.39	-0.8	47.010000000000005
THATS	Eng	O/ORG	50.57	13.93	-0.8	49.77
ONE	Eng	O/ORG	49.51	25.47	-0.8	48.71
GIOD	Eng	O/ORG	23.08	7.36	-0.8	22.279999999999998
BOOK	Eng	O/ORG	38.68	8.68	-0.8	37.88
YOU	Eng	O/ORG	56.67	25.36	-0.8	55.870000000000005
GIT	Eng	O/ORG	23.06	7.55	-0.8	22.259999999999998
THERE	Eng	O/ORG	70.66	28.64	-0.8	69.86
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
