Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
man	Eng	O	40.95	33.96	-0.8	40.150000000000006
i	Eng	O	42.31	11.38	-0.8	41.510000000000005
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
cook	Eng	O	39.01	14.85	-0.8	38.21
or	Eng	O	41.56	23.53	-0.8	40.760000000000005
prepare	Eng	O	50.49	47.09	-0.8	49.690000000000005
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
dish	Eng	O/ORG	37.32	20.21	-0.8	36.52
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
i	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
can	Eng	O/ORG	46.96	33.02	-0.8	46.160000000000004
sure	Eng	O/ORG	50.44	30.6	-0.8	49.64
as	Eng	O	41.38	30.98	-0.8	40.580000000000005
hell	Eng	O	43.67	19.29	-0.8	42.870000000000005
make	Eng	O	50.59	18.5	-0.8	49.790000000000006
prepare	Eng	O	50.49	47.09	-0.8	49.690000000000005
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
mf	Eng	O	7.26	1.5	-0.8	6.46
taco	Spn	O	26.6	32.25	-2.38	29.87
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
