Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
maribel_cortes1	Spn	O	-9.03	1.72	-2.38	-0.6599999999999999
@	Punct	O	N/A	N/A	N/A	N/A
ok	Eng	O	20.48	9.02	-2.38	18.1
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
alexandra	Spn	O	12.43	25.2	-2.38	22.82
this	Eng	O	59.86	22.07	-2.38	57.48
been	Eng	O	52.66	22.28	-0.8	51.86
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
don	Eng	O/ORG	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
know	Eng	O/ORG	60.3	6.12	-0.8	59.5
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
word	Eng	O/ORG	43.09	7.0	-0.8	42.290000000000006
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
