Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
pls	Eng	O	20.34	14.98	-0.8	19.54
no	Spn	O	39.04	44.89	-2.38	42.51
sepo	Spn	O	17.17	26.01	-1.01	25.0
kid	Eng	O	38.19	9.68	-2.38	35.809999999999995
meets	Eng	O	40.4	15.99	-0.8	39.6
no	Spn	O	39.04	44.89	-2.38	42.51
sabo	Spn	O	16.37	33.68	-1.01	32.67
kid	Eng	O	38.19	9.68	-2.38	35.809999999999995
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
