Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
saludos	Spn	O	19.85	48.15	-2.38	45.769999999999996
desde	Spn	O	22.55	52.15	-1.01	51.14
BOLIVIA	Spn	LOCATION/O	15.98	28.93	-1.01	27.919999999999998
soy	Spn	O	27.55	39.43	-1.01	38.42
su	Spn	O	14.41	35.66	-1.01	34.65
fans	Eng	O	35.75	25.72	-2.38	33.37
numero	Spn	O	23.02	39.38	-2.38	37.0
1	Num	O	N/A	N/A	N/A	N/A
los	Spn	O	23.65	49.6	-1.01	48.59
quiero	Spn	O	22.68	65.96	-1.01	64.94999999999999
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
