Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
found	Eng	O	52.15	15.79	-0.8	51.35
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
blaxican	Eng	O	34.61	25.6	-0.8	33.81
brother	Eng	O	58.65	27.99	-0.8	57.85
!	Punct	O	N/A	N/A	N/A	N/A
jaja	Spn	O	9.66	19.2	-2.38	16.82
no	Spn	O	39.04	44.89	-1.01	43.88
manches	Spn	O	38.64	46.42	-1.01	45.410000000000004
!	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
