Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O	33.66	10.74	-0.8	32.86
sending	Eng	O	57.03	18.69	-0.8	56.230000000000004
this	Eng	O	59.86	22.07	-0.8	59.06
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
everyone	Eng	O	65.16	17.43	-0.8	64.36
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
know	Eng	O/ORG	60.3	6.12	-0.8	59.5
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
