Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
also	Eng	O	46.43	25.86	-0.8	45.63
there	Eng	O	70.66	28.64	-0.8	69.86
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
latin	Eng	O	33.79	29.39	-0.8	32.99
american	Eng	O	44.45	42.67	-0.8	43.650000000000006
countries	Eng	O	65.93	22.36	-0.8	65.13000000000001
that	Eng	O	68.72	14.42	-0.8	67.92
speak	Eng	O	38.44	9.07	-0.8	37.64
other	Eng	O	57.25	23.13	-0.8	56.45
languages	Eng	O	48.25	24.25	-0.8	47.45
😭	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
