Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Nahhh	Eng	O/PERS	10.33	9.16	-0.8	9.53
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
daughter	Eng	O	55.87	18.12	-0.8	55.07
has	Eng	O	46.17	42.75	-0.8	45.370000000000005
donne	Eng	O	31.79	28.21	-0.8	30.99
this	Eng	O	59.86	22.07	-0.8	59.06
n	Eng	O	15.91	8.48	-0.8	15.11
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
was	Eng	O/ORG	51.72	16.52	-0.8	50.92
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
on	Eng	O	43.01	23.0	-0.8	42.21
purpose	Eng	O/ORG	46.5	26.44	-0.8	45.7
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
would	Eng	O/ORG	61.19	3.84	-0.8	60.39
never	Eng	O/ORG	54.2	28.98	-0.8	53.400000000000006
treat	Eng	O/ORG	49.12	15.35	-0.8	48.32
her	Eng	O/ORG	46.52	29.04	-0.8	45.720000000000006
like	Eng	O/ORG	57.49	21.32	-0.8	56.690000000000005
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
.	Punct	O	N/A	N/A	N/A	N/A
No	Spn	O	39.04	44.89	-2.38	42.51
need	Eng	O	46.91	20.22	-2.38	44.529999999999994
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
b	Eng	O	10.36	4.91	-0.8	9.559999999999999
so	Eng	O	43.57	28.06	-0.8	42.77
dramatic	Eng	O	39.41	8.31	-0.8	38.61
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
