Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Billy	Eng	PERSON/PERS	41.23	25.86	-0.8	40.43
and	Eng	O	58.08	26.56	-0.8	57.28
the	Eng	O	60.83	27.05	-0.8	60.03
boots	Eng	O	34.03	15.64	-0.8	33.230000000000004
💀	Punct	O	N/A	N/A	N/A	N/A
bro	Spn	O	22.33	29.28	-2.38	26.900000000000002
we	Eng	O	46.45	7.69	-2.38	44.07
used	Eng	O	48.97	21.24	-0.8	48.17
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
watch	Eng	O/ORG	52.83	3.41	-0.8	52.03
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
my	Eng	O/ORG	41.2	20.91	-0.8	40.400000000000006
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
class	Eng	O/ORG	44.72	25.11	-0.8	43.92
💀	Punct	O	N/A	N/A	N/A	N/A
💀	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
