Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
knew	Eng	O	41.47	-0.9	-0.8	40.67
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
were	Eng	O	57.76	17.06	-0.8	56.96
Latino	Spn	O/PERS	26.42	40.08	-2.38	37.699999999999996
when	Eng	O	56.49	15.56	-2.38	54.11
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
said	Eng	O	47.81	17.28	-0.8	47.010000000000005
“	Punct	O	N/A	N/A	N/A	N/A
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
please	Eng	O	45.14	31.36	-0.8	44.34
explain	Eng	O	46.26	24.33	-0.8	45.46
me	Eng	O	41.15	43.0	-0.8	40.35
”	Punct	O	N/A	N/A	N/A	N/A
instead	Eng	O	54.64	19.76	-0.8	53.84
of	Eng	O	45.37	12.91	-0.8	44.57
“	Punct	O	N/A	N/A	N/A	N/A
explain	Eng	O	46.26	24.33	-0.8	45.46
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
me	Spn	O	41.15	43.0	-2.38	40.62
”	Punct	O	N/A	N/A	N/A	N/A
🥰	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
