Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Yes	Eng	O	47.22	27.23	-0.8	46.42
!	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
ve	Eng	O	41.64	33.49	-0.8	40.84
had	Eng	O	48.39	23.13	-0.8	47.59
friends	Eng	O	55.7	24.45	-0.8	54.900000000000006
who	Eng	O	43.84	15.11	-0.8	43.040000000000006
have	Eng	O	60.11	28.54	-0.8	59.31
gone	Eng	O	48.12	21.26	-0.8	47.32
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
MEDICAL	Eng	O/ORG	49.02	40.36	-0.8	48.220000000000006
SCHOOL	Eng	O	54.1	16.16	-0.8	53.300000000000004
that	Eng	O	68.72	14.42	-0.8	67.92
have	Eng	O	60.11	28.54	-0.8	59.31
reached	Eng	O	52.1	20.57	-0.8	51.300000000000004
out	Eng	O	48.81	12.75	-0.8	48.010000000000005
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
me	Eng	O	41.15	43.0	-0.8	40.35
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
help	Eng	O/ORG	38.45	13.01	-0.8	37.650000000000006
them	Eng	O/ORG	58.74	12.49	-0.8	57.940000000000005
make	Eng	O/ORG	50.59	18.5	-0.8	49.790000000000006
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
“	Punct	O	N/A	N/A	N/A	N/A
cheat	Eng	O/ORG	43.15	12.45	-0.8	42.35
sheet	Eng	O/ORG	40.82	11.77	-0.8	40.02
”	Punct	O	N/A	N/A	N/A	N/A
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
terms	Eng	O/ORG	43.55	24.68	-0.8	42.75
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
