Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Then	Eng	O	60.65	23.75	-0.8	59.85
she	Eng	O	47.98	20.49	-0.8	47.18
throws	Eng	O	48.76	6.02	-0.8	47.96
whatever	Eng	O	71.74	14.55	-0.8	70.94
she	Eng	O	47.98	20.49	-0.8	47.18
has	Eng	O	46.17	42.75	-0.8	45.370000000000005
at	Eng	O	43.35	13.78	-0.8	42.550000000000004
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
because	Eng	O	75.01	22.56	-0.8	74.21000000000001
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
used	Eng	O	48.97	21.24	-0.8	48.17
el	Spn	O	19.84	42.02	-2.38	39.64
instead	Eng	O	54.64	19.76	-2.38	52.26
of	Eng	O	45.37	12.91	-0.8	44.57
la	Spn	O	18.68	44.74	-2.38	42.36
one	Eng	O	49.51	25.47	-2.38	47.129999999999995
time	Eng	O	53.99	32.6	-0.8	53.190000000000005
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
